Year,Fire Number in Year,Unique Fire Number,Latitude,Longitude,Fire Name,Fire Area From Fire Report (ha),Fire Area From Operational Fire Map (ha),Fire Area From Aerial Photos or Orthophotos (ha),Fire Area From Time Since Fire Map (ha),Fire Area From LANDSAT Analysis With Operational Consultation (ha),Final Estimate of Total Area Burned (ha),Final Estimate of Mixedwood Boreal (Forest) Area Burned (ha),Final Estimate of Aspen Parkland (Grassland) Area Burned (ha)
1990,5,1990PA5,54.3084984,106.3694,TREETOP,0.1,,,,,0.1,0.1,0
1990,6,1990PA6,54.1139984,106.0524979,CREAN LAKE,1.5,,,,,1.5,1.5,0
1990,7,1990PA7,54.5483017,106.2258987,MOOSE BAY,9,,,7.5,,7.5,7.5,0
1990,8,1990PA8,54.2420998,106.2781982,COCHON,0.1,,,,,0.1,0.1,0
1990,9,1990PA9,53.8978996,106.0895996,WASKESIU,0.1,,,,,0.1,0.1,0
1992,1,1992PA1,53.8726006,106.1118011,SHADY LAKE,0.1,,,,,0.1,0.1,0
1992,2,1992PA2,54.7817001,106.2516022,O'CANADA,0,,,,,0,0,0
1992,3,1992PA3,54.6128006,106.0513,SPRUCE,0.1,,,,,0.1,0.1,0
1992,4,1992PA4,54.1245995,106.069603,CREAN,0.1,,,,,0.1,0.1,0
1992,5,1992PA5,53.8166008,106.0389023,NAMEKUS,0.1,,,,,0.1,0.1,0
1993,1,1993PA1,53.5917015,106.0500031,SOUTHEND,0.1,,,,,0.1,0,0.1
1993,2,1993PA2,53.9804001,106.2946014,NARROWS,0.1,,,,,0.1,0.1,0
1993,3,1993PA3,53.9963989,106.1363983,HEART LAKES,0.1,,,,,0.1,0.1,0
1994,1,1994PA1,53.5875015,106.1299973,GRASSY,0.5,,,,,0.5,0,0.5
1994,2,1994PA2,54.5647011,106.3733978,SMOKEY,0.1,,,,,0.1,0.1,0
1995,1,1995PA1,54.0489998,106.4999008,LILY LAKE,0.5,,,,,0.5,0.5,0
1995,2,1995PA2,53.7804985,106.0607986,PINEGROVE,1,,,,,1,1,0
1995,3,1995PA3,53.6379013,106.5942001,STURGEON,375,,307.1,,226,307.1,0,307.1
1995,4,1995PA4,54.2360992,106.0777969,TIBISKA,2.5,,2.2,,,2.2,2.2,0
1995,5,1995PA5,54.3149986,106.0916977,SMALL,0.5,,,,,0.5,0.5,0
1995,6,1995PA6,54.3093987,106.0522003,NE BOUNDARY,0.1,,,,,0.1,0.1,0
1996,1,1996PA1,54.0928001,106.5631027,KINGSMERE,20,20,16.4,,,16.4,16.4,0
1996,2,1996PA2,54.4852982,106.4321976,WASAW,2178,1896.4,1927.7,,1735.8,1735.5,1735.5,0
1997,1,1997PA1,53.801899,106.3011017,ANTOINE,0.1,,,,,0.1,0.1,0
1997,2,1997PA2,53.9418983,106.3011017,NARROWS,0.1,,,,,0.1,0.1,0
1997,3,1997PA3,54.2000008,106.6680984,PAQUIN SOUTH,0.1,,,,,0.1,0.1,0
1997,4,1997PA4,54.1357994,106.7350006,STRANGE (N),8,,3.2,,,8,8,0
1997,5,1997PA5,54.1343994,106.7350006,STRANGE (E),3,,2.5,,,2.5,2.5,0
1997,7,1997PA7,54.1847,106.6853027,WEIR,0.1,,,,,0.1,0.1,0
1997,8,1997PA8,54.2178001,106.5357971,LAVALEE,0.1,,,,,0.1,0.1,0
1997,9,1997PA9,54.2174988,106.5353012,SURFACE,0.1,,,,,0.1,0.1,0
1997,10,1997PA10,54.2338982,106.5674973,SMOOTHSTONE,0.1,,,,,0.1,0.1,0
1997,11,1997PA11,53.9338989,106.0344009,HOWARD'S,0.1,,,,,0.1,0.1,0
1997,12,1997PA12,53.9180984,106.7335968,CHARLIES,0.1,,,,,0.1,0.1,0
1997,13,1997PA13,54.4244003,106.618103,ACE,0.1,,,,,0.1,0.1,0
1997,14,1997PA14,54.3288994,106.7435989,BETWEEN,0.1,,,,,0.1,0.1,0
1997,16,1997PA16,54.1113,106.6922,HEMMING,0.1,,,,,0.1,0.1,0
1997,17,1997PA17,54.1178017,106.0689011,CREAN,0.1,,,,,0.1,0.1,0
1998,1,1998PA1,53.6646996,106.0642014,KINOWA TRAIL,0.1,,,,,0.1,0.1,0
1998,2,1998PA2,54.1775017,106.5089035,SANCTUARY,0.5,,,,,0.5,0.5,0
1998,3,1998PA3,53.6646996,106.5483017,PARISH CREEK,0.1,,,,,0.1,0.1,0
1998,4,1998PA4,54.2467003,106.0642014,BELL LAKE,0.1,,,,,0.1,0.1,0
1998,5,1998PA5,54.2230988,106.0317001,MCLENNAN RIVER,0.1,,,,,0.1,0.1,0
1998,6,1998PA6,54.1296997,106.5849991,PORTAGE,0.2,,,,,0.2,0.2,0
1998,7,1998PA7,54.1055984,106.6264038,WEST KING,0.1,,,,,0.1,0.1,0
1998,8,1998PA8,54.1486015,106.5849991,BLADEBONE,0.5,,,,,0.5,0.5,0
1998,9,1998PA9,54.0750008,106.3927994,CHIP NW,0.1,,,,,0.1,0.1,0
1998,10,1998PA10,54.0903015,106.0077972,WASKESIU,1800,790.6,,,1587,756.3,756.3,0
1998,11,1998PA11,54.2966995,106.4531021,WABENO,2.5,,,,,2.5,2.5,0
1998,12,1998PA12,54.1838989,106.0958023,COBRA,4200,4232.3,,,3460,3460,3460,0
1998,13,1998PA13,54.3182983,106.2172012,CAT FIRE,0,,,,,0,0,0
1998,14,1998PA14,54.2341995,106.6885986,PAQUIN,2,,,,,2,2,0
1999,1,1999PA1,54.25,106.0832977,Mac Lake control line burns,15,87.1,,,,15.8,15.8,0
1999,2,1999PA2,54.2193985,106.1331024,Tibiska A & B,35,35.2,,,36.9,36.9,36.9,0
1999,3,1999PA3,54.1671982,106.2358017,NorthCrean Creek,0.1,,,,,0.1,0.1,0
1999,4,1999PA4,54.3156013,106.3118973,MacLennan,0.1,,,,,0.1,0.1,0
2000,1,2000PA1,53.7192001,106.7210999,Sturgeon,1,,,,,1,1,0
2000,2,2000PA2,53.5861015,106.0500031,Southend,4,2.7,,,,2.7,0,2.7
2001,2,2001PA2,53.5769005,106.3268967,Stump Lake,1,,,,,1,0,1
2001,3,2001PA3,54.1315002,106.2257996,Wasaw Lake,1,,,,,1,1,0
2001,4,2001PA4,54.0419006,106.3957977,Wood Road,0.1,,,,,0.1,0.1,0
2001,5,2001PA5,54.2538986,106.2652969,Wassegam,7,,,,,7,7,0
2001,6,2001PA6,53.6608009,106.0744019,Sandy Lake,0.1,,,,,0.1,0,0.1
2001,7,2001PA7,53.6369019,106.2694016,Camplake,0.5,,,,,0.5,0,0.5
2001,8,2001PA8,53.9249992,106.0582962,Party Fire,0.1,,,,,0.1,0.1,0
2001,10,2001PA10,53.6394005,106.1243973,Elk Trail,0.5,,,,,0.5,0,0.5
2002,2,2002PA2,53.6375008,106.0667038,East Gate,0.1,,,,,0.1,0,0.1
2002,3,2002PA3,53.6389008,106.125,Sandy,0.3,,,,,0.3,0,0.3
2002,4,2002PA4,53.6333008,106.4610977,Rabbit Creek,0.5,,,,,0.5,0,0.5
2002,5,2002PA5,53.7052994,106.3535995,Spruce Lake,0.1,,,,,0.1,0.1,0
2002,7,2002PA7,54.2317009,106.6044006,Smoothstone River,0.1,,,,,0.1,0.1,0
2002,8,2002PA8,53.9716988,106.5582962,Parish Creek,0.1,,,,,0.1,0.1,0
2002,9,2002PA9,54.2167015,106.5444031,Lavallee,2830,2771.3,,,1911.3,1911.3,1911.3,0
2002,10,2002PA10,54.0111008,106.1141968,Lost Lake,0.1,,,,,0.1,0.1,0
2002,11,2002PA11,54.0541992,106.5475006,Bagwa Lake,0.5,,,,,0.5,0.5,0
2002,12,2002PA12,53.7832985,106.4150009,Lofthouse Brook,0.5,,,,,0.5,0.5,0
2002,13,2002PA13,53.7985992,106.4569016,Antoine Lake,0.1,,,,,0.1,0.1,0
2002,14,2002PA14,54.2916985,106.2082977,Wassiska Control Line,100,87.7,,,105.5,105.5,105.5,0
2002,1,2002PA1,53.9110985,106.0749969,PB Waskesiu Fuel Break,112,109.1,,,118.1,100,100,0
2002,15,2002PA15,53.9110985,106.0749969,PB Waskesiu Fuel Break,112,109.1,,,118.1,18.1,18.1,0
2003,1,2003PA1,54.2667007,106,Mac Lake PB Control line burn,20,15.5,,,,15.5,15.5,0
2003,2,2003PA2,53.5833015,106.0333023,Southend StationHaz. Red. PB,2,3.2,,,,3.2,0,3.2
2003,3,2003PA3,53.9166985,106.0832977,CFB,2.5,,,,,2.5,0,2.5
2003,4,2003PA4,54.3535995,106.1006012,Mac Lakes PB,0.5,,,,,0.5,0.5,0
2003,5,2003PA5,54.3086014,106.3833008,Wabeno #5,0.5,,,,,0.5,0.5,0
2003,6,2003PA6,53.8974991,106.0667038,Powerline windfall,0.5,,,,,0.5,0.5,0
2003,7,2003PA7,54.2125015,106.1781006,Huckleberry,0.2,,,,,0.2,0.2,0
2003,8,2003PA8,53.8778,106.2160034,Aspen,0.1,,,,,0.1,0.1,0
2003,9,2003PA9,54.1944008,106.3486023,Northend,30,29.1,,,31.6,31.6,31.6,0
2005,1,2005PA1,53.5875015,106.0457993,South End,4.5,2.7,,,,4.5,0,4.5
2005,2,2005PA2,53.5883,106.125,Herzog,16,,,,,16,0,16
2006,1,2006PA1,53.5958405,106.4250031,Sugar Creek PB,742,1017,,,735.7,735.7,0,735.7
2006,2,2006PA2,53.9166985,106.0830994,Community Fuel Break,10,5.2,,,10.5,10.5,10.5,0
2006,3,2006PA3,54.0699997,106.7518997,Stone,0.6,,,,,0.6,0.6,0
2006,4,2006PA4,54.239,106.4878,Lavallee East,3.2,3.2,,,,3.2,3.2,0
2006,5,2006PA5,54.2672005,106.1564026,Tibiska,4,3.7,,,,4.2,4.2,0
2006,6,2006PA6,54.0924988,106.6100006,Henderson,2112,2105,,,904.1,904.1,904.1,0
2006,7,2006PA7,54.8499985,106.0669022,Bluebell,0.1,,,,,0.1,0.1,0
2007,1,2007PA1,53.0750008,106.069397,Fuel break,7,7.6,,,,7.6,7.6,0
2007,2,2007PA2,54.2310982,106.0239029,Mac Lake Excursion,27,25.3,,,28.5,28.5,28.5,0
2007,3,2007PA3,54.0705986,106.0111008,Boundary,0.5,,,,,0.5,0.5,0
2008,1,2008PA1,53.5667,106.0500031,Paspiwin,7,6.6,,,,6.6,0,6.6
2008,2,2008PA2,53.9333,106.0999985,CFB,4,5.2,,,,5.2,5.2,0
2008,3,2008PA3,54.1389008,106.0877991,Crean,0.1,,,,,0.1,0.1,0
2008,4,2008PA4,54.1050987,106.0444031,Karl,0.1,,,,,0.1,0.1,0
2009,1,2009PA1,53.8167,106.7583,Erickson Prescribed Fire,90,,,,93,93,93,0
2009,2,2009PA2,53.6,106.4331,Sugar Creek,1075,1088.5,,,770.2,770.2,0,770.2
2009,5,2009PA5,54.1728,106.4586,Rawhide,0.5,,,,,0.5,0.5,0
2009,6,2009PA6,54.1808,106.7686,Nigel,26,25.8,,,27.4,27.4,27.4,0
2009,7,2009PA7,54.2019,106.0603,Shirley Dawn,30,31.3,,,31.6,31.3,31.3,0
2009,8,2009PA8,54.2422,106.4086,O'Brodovich,4200,4197.8,,,3420.8,3420.8,3420.8,0
2009,9,2009PA9,54.1594,106.6689,Mitawanga,0.1,,,,,0.1,0.1,0
2009,10,2009PA10,54.1456,106.4747,Beaverlodge,0.1,,,,,0.1,0.1,0
2009,11,2009PA11,54.0214,106.2931,Heart,0.1,,,,,0.1,0.1,0
2009,12,2009PA12,54.2872,106.3417,Aspen,0.2,,,,,0.2,0.2,0
2009,13,2009PA13,54.2067,106.1842,Anahareo,4.5,2.6,,,2.7,2.7,2.7,0
2009,14,2009PA14,54.1689,106.1886,Crean One,0.1,,,,,0.1,0.1,0
2009,15,2009PA15,54.165,106.1594,Crean Two,0.1,,,,,0.1,0.1,0
2009,16,2009PA16,54.165,106.1681,Crean Three,0.1,,,,,0.1,0.1,0
2009,17,2009PA17,53.7861,106.3336,Nimrod,0.1,,,,,0.1,0.1,0
2009,18,2009PA18,53.8264,106.48,Lofthouse,204,202.9,,,140.4,140.4,140.4,0
2009,19,2009PA19,53.7294,106.3681,Spruce Lake,16,18.8,,,16.9,16.9,16.9,0
2009,20,2009PA20,53.8014,106.3861,Antoine Lake,0.1,,,,,0.1,0.1,0
2009,21,2009PA21,54.1619,106.6458,Collingwood,25,26.7,,,26.4,26.7,26.7,0
2009,22,2009PA22,54.244,106.102,Mac Lakes PB,0.1,,,,,0.1,0.1,0
2009,3 & 4,2009PA3 & 2009PA4,54.1742,106.4433,Grey Owl and Jellyroll,408,408,,,206.5,206.5,206.5,0
2010,1,2010PA1,53.5847,106.54,Wasstrom's Flats,130,,,,157.3,130,0,130
2010,2,2010PA2,53.6,106.5167,Wasstrom's,30,,,,,30,0,30
2010,3,2010PA3,54.067,106.5025,Hidden Lake,1,,,,,1,0,1
2010,4,2010PA4,54.218,106.32,Black Spruce,205,204.3,,,126.3,126.3,126.3,0
2011,1,2011PA1,53.602,106.518,Wasstrom's  Flats Prescribed Fire,300,252,,,192.8,192.8,0,192.8
2011,2,2011PA2,53.908,106.079,Waskesiu CFB,35,33,,,36.9,36.9,36.9,0
2011,3,2011PA3,53.584,160.5,Jack Pine,240,302,,,296.2,296.2,0,296.2
2011,4,2011PA4,53.64,106.15,Powerline  ,10,7,,,10.5,10.5,0,10.5
2011,5,2011PA5,53.9325,106.4683,Wawe,25,26,,,26.4,26.4,26.4,0
2012,1,2012PA1,53.7,106.67,Paskwaw Mostos,80,78,,,84.4,84.4,0,84.4
2012,2,2012PA2,53.6,106.4,Sugar Creek,880,910,,,819.7,819.7,0,819.7
2012,3,2012PA3,53.9,106.1,Waskesiu CFB,40,40,,,42.2,42.2,42.2,0
2012,4,2012PA4,53.92,106.08,Fire Department,0.2,,,,,0.2,0.2,0
2012,5,2012PA5,53.67,106.65,Long Meadow,26,26,,,27.4,27.4,0,27.4
2013,1,2013PA1,53.75,106.7,Snare Lake,25,,,,26.4,26.4,0,26.4
2013,2,2013PA2,53.7,106.65,Walrod Meadows,10,,,,10.5,10.5,0,10.5
2013,3,2013PA3,53.92,106.08,Waskesiu CFB,45,,,,47.5,47.5,0,47.5
2013,4,2013PA4,53.55,106.5,Wasstrom's Flats,750,,778,,,778,0,778
2013,5,2013PA5,53.52,106.5,Cookson Pasture,340,,336,,,5,0,5
2014,1,2014PA1,53.6,106.55,Millard,2300,,,,1339.2,1339.2,0,1339.2
2014,2,2014PA2,53.55,106.48,Sugar/Wasstrom's Guard,125,,,,,125,0,125
2015,1,2015PA1,53.9,106.1,Waskesiu CFB,40,40,,,42.2,42.2,42.2,0
2015,2,2015PA2,53.7,106.6,Paskwaw Mostos,145,,,,126.4,126.4,0,126.4
2015,3,2015PA3,53.6,106.4,Sugar Creek,850,,,,749,749,0,749
2015,4,2015PA4,53.55,106.5,Wasstrom's Flats,1050,,,,622.8,622.8,0,622.8
2015,5,2015PA5,54.25,106.28,Calypso,9500,,,,8619.7,8619.7,8619.7,0
2015,6,2015PA6,53.85,106.17,Shady,0.1,,,,,0.1,0.1,0
2015,7,2015PA7,53.76,106.08,Freight Trail,0.2,,,,,0.2,0.2,0
2015,8,2015PA8,54.08,106.5,Wassegam Camp,0.2,,,,,0.2,0.2,0
2015,9,2015PA9,53.58,106.05,Paspiwin Guards,25,,,,,25,0,25
2016,1,2016PA1,53.586,106.053,South End Meadows,830,,,,,830,0,830
2016,2,2016PA2,53.908,106.079,Waskesiu CFB,45,,,,,45,45,0
2017,1,2017PA1,53.908,106.079,Waskesiu CFB,56,,,,,56,56,0
2017,2,2017PA2,53.62,106.52,Millard,693,,,,,693,0,693
2017,3,2017PA3,54.1022,106.0631,National,0.5,,,,,0.5,0.5,0
2017,4,2017PA4,53.6,106.6,Wasstrom's Guards,30,,,,,30,0,30
2018,1,2018PA1,53.908,106.079,Waskesiu CFB,54,,,,,54,54,0
2018,2,2018PA2,53.595,106.519,Wasstrom's Flats,50,,,,,834,0,834
2018,3,2018PA3,53.633,106.541,Millard,5,,,,,1483,0,1483
2018,4,2018PA4,53.6,106.5,Rabbit,36000,,18745,,20228,20228,9545,10683
2018,5,2018PA5,53.736,106.097,Sandy North,0.1,,,,,0.1,0,0.1
2018,6,2018PA6,53.813,106.018,Namekus Lake,1.2,,,,,1.2,1.2,0
2019,1,2019PA1,53.908,106.079,Waskesiu CFB,40,,,,,40,40,0
2019,2,2019PA2,53.9714,106.1311,Birch Bay,0.1,,,,,0.1,0.1,0
